legacy_id,legacy_name,legacy_lat,legacy_lon,trip_count,modern_id,modern_name,match_score,match_confidence,match_distance_m
4862.04,Myrtle Ave & 65 St,40.70117,-73.8904,4865,2ebbe93b-a013-464a-b4a5-0eba96f89676,Myrtle Ave & 65 St,100.0,high,0.0
3564,21 St & 36 Ave,40.7601853,-73.9362726,4862,b94d0241-bce7-44a9-ab1c-ece0740a4134,21 St & 36 Ave,100.0,high,0.0
8432.11,Amsterdam Ave & W 189 St,40.85318758861975,-73.92715752124786,4862,e35494b4-5811-4d2a-87de-4430e56bce2d,Amsterdam Ave & W 189 St,100.0,high,0.0
7639.06,Walnut Ave & E 136 St,40.801657,-73.909513,4860,8f672aa7-08a1-4fe2-a471-06f219c0eb1b,Walnut Ave & E 136 St,100.0,high,0.0
8285.11,Featherbed Ln & Jerome Ave,40.845505,-73.914311,4829,6076e321-85d8-4e0e-ae18-86bb8cbbda1b,Featherbed Ln & Jerome Ave,100.0,high,0.0
5225.04,Metropolitan Ave & Flushing Ave,40.71334,-73.91572,4792,af626e61-9f83-4602-a9b1-038b1c1430e6,Metropolitan Ave & Flushing Ave,100.0,high,0.0
7060.02,21 Ave & 80 St,40.770888,-73.889914,4785,d7d297fd-36dc-42f2-8e3b-24b1003be874,21 Ave & 80 St,100.0,high,0.0
8679.03,10 Ave & W 215 St,40.86932465640094,-73.91519755125046,4766,158e7752-27e2-4912-be0b-eb15405aa096,10 Ave & W 215 St,100.0,high,0.0
7987.14,Rogers Pl & E 165 St,40.82388366441761,-73.8974027708582,4764,6661108f-28eb-4671-ad0c-36a311d325aa,Rogers Pl & E 165 St,100.0,high,0.0
3644,Van Dyke St & Van Brunt St,40.67581622522832,-74.01488184928894,4763,633fbc4c-7617-47ba-a393-aad7a8d26a3e,Van Brunt St & Van Dyke St,97.3,high,13.3
8575.02,Cedar Ave & W Fordham Rd,40.86156,-73.91219,4755,1a083890-e22b-4f81-8d98-567784034916,Cedar Ave & W Fordham Rd,100.0,high,0.0
8605.06,Aqueduct Ave & W 190 St,40.8649213,-73.9024238,4753,16e17ca1-b2dc-47d0-8c8b-199cb4736fe7,Aqueduct Ave & W 190 St,100.0,high,0.0
8123.06,Broadway & W 157 St,40.83402740143528,-73.94510813442648,4752,1859438049977968878,Broadway & W 157 St,100.0,high,0.0
6298.04,69 St & 38 Ave,40.74694504524519,-73.89650255441666,4739,266c8621-fdea-4a7e-9d35-18ca1684d526,69 St & 38 Ave,100.0,high,0.0
2984.04,Cortelyou Rd & Argyle Rd,40.64034,-73.96603,4711,1814907277023901890,Cortelyou Rd & Argyle Rd,100.0,high,0.0
3762,3 Ave & Carroll St,40.677027,-73.9865,4710,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,3 Ave & Carroll St,100.0,high,0.0
5332.1,Jackson St & Leonard St,40.71638031973561,-73.94821286201477,4691,66dea674-0aca-11e7-82f6-3863bb44ef7c,Jackson St & Leonard St,100.0,high,0.0
3776,Central Ave & Starr Street,40.700003,-73.92834,4671,d11b9869-8964-4b79-aafc-4b60ad1b44c4,Central Ave & Starr St,88.3,high,0.0
4632.1,Central Ave & Woodbine St,40.69296,-73.91605,4670,3134bce7-0bb9-4a45-9c87-60a8cb681d72,Central Ave & Woodbine St,100.0,high,0.0
6158.02,Queens Blvd & 56 St,40.74193,-73.90913,4647,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,Queens Blvd & 56 St,100.0,high,0.0
3789,Fulton St & Irving Pl,40.68186,-73.959432,4644,47bcbcc1-9241-4e65-99f1-07c15543be1b,Fulton St & Irving Pl,100.0,high,0.0
8550.04,Morris Ave & E 184 St,40.86008,-73.90079,4642,,,0,none,0
3710.07,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,4642,8b830188-101e-44bf-a755-5e6c611e3edc,Lefferts Ave & Schenectady Ave,100.0,high,0.0
8024.05,E 169 St & Fox St,40.827184,-73.893721,4642,1a5eae13-8f27-4875-8330-a796c95f8ad6,E 169 St & Fox St,100.0,high,0.0
6076.02,30 St & 48 Ave,40.7413272,-73.937999,4641,46dca5c6-7bd3-4a4f-aa1e-33aa66652294,30 St & 48 Ave,100.0,high,0.0
7458.09,W 90 St & Amsterdam Ave,40.79018,-73.97289,4617,1960019951675478680,W 90 St & Amsterdam Ave,100.0,high,0.0
5217.03,Amory Ct & Metropolitan Ave,40.71301,-73.90968,4616,febf420f-bbec-4044-a3af-69959e018ccb,Amory Ct & Metropolitan Ave,100.0,high,0.0
3180.02,Beverley Rd & Flatbush Ave,40.64499,-73.95818,4612,1814907062275537820,Beverley Rd & Flatbush Ave,100.0,high,0.0
3000.08,6 Ave & 55 St,40.640831,-74.010996,4611,9789dc0f-1eb6-4830-bda9-1ce5f1413e19,6 Ave & 55 St,100.0,high,0.0
3559,21 St & 38 Ave,40.7576314,-73.9391224,4596,49d2cd03-f508-483f-a7c9-7fd450e5e6db,21 St & 38 Ave,100.0,high,0.0
3707.01,23 St & 3 Ave,40.662611,-73.998623,4588,36b55a0f-e55d-4849-859a-09b3273fb782,23 St & 3 Ave,100.0,high,0.0
3099,Leonard St & Manhattan Ave,40.72152240339303,-73.94898265600203,4586,bd30f2a1-38ec-474d-9e36-07f688e87427,Manhattan Ave & Leonard St,82.3,medium,88.6
4945.06,Fresh Pond Rd & 69 Ave,40.70311,-73.89547,4582,b1e496f1-43cf-48d0-be49-ab0d760c00bf,Fresh Pond Rd & 69 Ave,100.0,high,0.0
7983.04,Longfellow Ave & E 165 St,40.825322,-73.887729,4570,4775fd25-2240-44d7-884a-d777d15a9b5e,Longfellow Ave & E 165 St,100.0,high,0.0
3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,4562,145bbc0d-8976-45ae-9565-158ba564d3d1,Suydam St & Knickerbocker Ave,100.0,high,0.0
3756,White St & Moore St,40.704508,-73.9351,4547,9a52fbc1-d87a-4a65-941d-12fd55dbcdde,White St & Moore St,100.0,high,0.0
4080.01,Schenectady Ave & Pacific St,40.67686,-73.93327,4532,81640d04-c36a-4fb1-98b0-85be10be516c,Schenectady Ave & Pacific St,100.0,high,0.0
7932.1,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,4524,1064b4b0-e9c8-4139-ac48-f118305dbe69,W 144 St & Adam Clayton Powell Blvd,100.0,high,0.0
8362.02,Walton Ave & E 176 St,40.84833,-73.90971,4502,1b985e4b-88de-42a8-95be-dce37dbbc5c5,Walton Ave & E 176 St,100.0,high,0.0
4138.04,Thomas S. Boyland St & Fulton St,40.67854,-73.91367,4502,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,Thomas S. Boyland St & Fulton St,100.0,high,0.0
8494.06,Ryer Ave & E 182 St,40.8558,-73.89956,4481,1885440410432338078,E 182 St & Grand Concourse,57.4,low,80.8
8520.01,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,4472,fac701fb-c433-496e-933b-ea137dbe7fe1,Andrew Ave N & Hall of Fame Tce,100.0,high,0.0
6493.03,34 Ave & 71 St,40.75257,-73.89538,4447,1834145064843958330,34 Ave & 71 St,100.0,high,0.0
8664.06,Decatur Ave & Bedford Park Blvd,40.86813,-73.88412,4446,6542d952-ca19-410e-9290-ee6b7a6e14cf,Decatur Ave & Bedford Park Blvd,100.0,high,0.0
3294.03,E 21 St & Church Ave,40.65007,-73.96001,4445,1815967159287043052,E 21 St & Church Ave,100.0,high,0.0
7152.1,24 Ave & 26 St,40.774591,-73.918544,4424,387e2863-83ad-4589-8004-794a7b624801,24 Ave & 26 St,100.0,high,0.0
7111.1,36 St & Ditmars Blvd,40.774306,-73.908335,4421,76c1ef9c-3984-4b4e-bff4-5c398e2395bd,36 St & Ditmars Blvd,100.0,high,0.0
3476,Norman Ave & Leonard St,40.72576996727214,-73.9507395029068,4418,1786375069262703476,Norman Ave & Leonard St,98.3,high,8.4
3315.05,44 St & 3 Ave,40.651173,-74.011405,4405,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,44 St & 3 Ave,100.0,high,0.0
8465.01,Sedgwick Ave & W Burnside Ave,40.854947,-73.916661,4392,3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,Sedgwick Ave & W Burnside Ave,100.0,high,0.0
8340.05,Weeks Ave & E 175 St,40.846879,-73.907342,4389,,,0,none,0
4461.07,Waverly Ave & Lafayette Ave,40.688231,-73.966804,4389,1954778813955578360,Waverly Ave & Lafayette Ave,100.0,high,0.0
3934.06,Sterling Pl & Schenectady Ave,40.6716,-73.93378,4389,0e8bfd72-c494-4d3e-85e2-4f98b801fe3b,Sterling Pl & Schenectady Ave,100.0,high,0.0
6518.08,34 Ave & 83 St,40.75375,-73.88423,4387,2009671276352543716,34 Ave & 83 St,93.1,high,34.5
6141.02,72 St & Woodside Ave,40.74288,-73.89283,4363,062ffe5a-aa91-412d-8210-23d562c7e7f8,72 St & Woodside Ave,100.0,high,0.0
7781.1,E 142 St & 3 Ave,40.812735,-73.923697,4337,10c13fe2-34cb-4aff-bea1-4f5ce877769b,E 142 St & 3 Ave,100.0,high,0.0
3760,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,4328,e612122d-e0fd-4ebf-8d51-0f48f9d1b580,Willoughby Ave & Wyckoff Ave,100.0,high,0.0
6417.11,65 St & Broadway,40.7493722738996,-73.89738768339157,4324,faf98f78-51ab-4248-b7e7-f402902385a6,65 St & Broadway,100.0,high,0.0
8624.01,Webb Ave & W 190 St,40.8660052,-73.904254892,4323,3d6b7c84-7e5a-454d-aa9d-c66eb92383be,Webb Ave & W 190 St,100.0,high,0.0
4199.07,Bergen St & Carlton Ave,40.680092336223886,-73.97118045900022,4309,c3189056-8eda-4278-891f-e8e15c2d759a,Carlton Ave & Dean St,61.1,low,99.1
6001.01,Borden Ave & Review Ave,40.73866345465306,-73.94093804061413,4292,6d766daf-9298-4059-a329-1818582d495f,Borden Ave & Review Ave,100.0,high,0.0
3567,11 St & 35 Ave,40.7627442,-73.9391141,4290,43f3d3c7-46b0-4812-879d-15afe8804c5f,35 Ave & 10 St,79.5,medium,77.3
2821.05,7 Ave & 62 St,40.63556,-74.01298,4281,5d101095-011e-4541-ae64-bed8b52807b3,7 Ave & 62 St,100.0,high,0.0
3084.05,52 St & 6 Ave,40.642703,-74.009441,4277,816e50eb-dc4b-47dc-b773-154e2020cb0d,52 St & 6 Ave,100.0,high,0.0
6365.10,79 St & 37 Ave,40.74937,-73.88714,4270,1836581441921155232,79 St & 37 Ave,100.0,high,0.0
3608.06,Maple St & Albany Ave,40.66155,-73.93974,4262,f42b3158-3f78-4a62-964a-8cc554d69c35,Maple St & Albany Ave,100.0,high,0.0
3815,E 51 St & 2 Ave,40.755293,-73.967641,4261,632b140c-65de-4f50-9cc2-c001ae011aea,E 51 St & 2 Ave,100.0,high,0.0
3625,28 St & 40 Ave,40.7525758,-73.9364281,4256,,,0,none,0
6110.01,34 St & 48 Ave,40.740821207823245,-73.93147185444832,4242,f523c481-ba41-44ba-96e1-0c431fbea558,34 St & 48 Ave,100.0,high,0.0
3070.04,E 16 St & Cortelyou Rd,40.64173,-73.96364,4237,1814907423052790164,E 16 St & Cortelyou Rd,100.0,high,0.0
7983.02,Longfellow Ave & Aldus St,40.82319448542357,-73.88762910982096,4183,1795146692060860976,Longfellow Ave & Aldus St,100.0,high,0.0
8277.03,Washington Ave & E 174 St,40.843079,-73.900216,4166,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,Washington Ave & E 174 St,100.0,high,0.0
6801.16,E 61 St & Madison Ave,40.764752828526326,-73.97037800510203,4128,1967778612889039234,E 61 St & Madison Ave,100.0,high,0.0
3787,Dock 72 Way & Market St,40.69985,-73.97141,4118,17ba4945-b202-4667-965f-211d80622646,Dock 72 Way & Market St,100.0,high,0.0
8582.02,Bainbridge Ave & E 193 St,40.86389,-73.89246,4093,1950648049868542106,Bainbridge Ave & E 193 St,94.1,high,29.4
2932.01,67 St & Ridge Blvd,40.638799,-74.027472,4078,d946ce73-5487-4ab7-b429-cf873e9af5b5,Wakeman Pl & Ridge Blvd,56.7,low,88.2
3742.11,Carroll St & Rochester Ave,40.66598,-73.9284,4048,b16e9f3f-9b07-486f-a1ca-c76030f5ea64,Carroll St & Rochester Ave,100.0,high,0.0
3728.04,Empire Blvd & New York Ave,40.66403,-73.94769,4043,aba6e644-3ac8-4cdc-9bc6-763e9d82dee9,Empire Blvd & New York Ave,100.0,high,0.0
4718.11,Montague St & Hicks St,40.69522407512035,-73.99598850939152,4041,2026068766494475116,Montague St & Hicks St,100.0,high,0.0
4410.02,Franklin Ave & Quincy St,40.68636,-73.95678,4030,1945126257666675246,Franklin Ave & Quincy St,100.0,high,0.0
8795.03,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.8847550291,4017,844c68cc-19f0-474a-86d3-4af170117aae,Grand Concourse & E Mosholu Pkwy S,100.0,high,0.0
3669,Henry St & W 9 St,40.67630357634183,-74.00314047932625,4000,66de48f9-0aca-11e7-82f6-3863bb44ef7c,Henry St & W 9 St,97.6,high,12.1
6417.04,65 St & 35 Ave,40.75053,-73.8977,3997,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,65 St & 35 Ave,100.0,high,0.0
4170.08,Somers St & Rockaway Ave,40.67872,-73.91105,3993,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,Somers St & Rockaway Ave,100.0,high,0.0
8738.01,Goulden Ave & Bedford Park Blvd W,40.87387,-73.89533,3989,f681f980-185d-45b9-8490-bb2606624dd4,Goulden Ave & Bedford Park Blvd,97.8,high,0.0
3243.02,47 St & 3 Ave,40.649143,-74.012384,3988,1dba415a-2c46-419e-838d-7e068b8d7d6f,47 St & 3 Ave,100.0,high,0.0
5829.12,E 11 St & Broadway,40.73261787,-73.99158043,3981,0f45bcf6-7028-4584-a51e-4129847dbebc,4 Ave & E 12 St,47.6,low,123.9
6143.01,36 St & 47 Ave,40.74221834996096,-73.92935156822205,3970,623c9658-5544-4254-847e-738763cf45a3,36 St & 47 Ave,100.0,high,0.0
4325.03,Thomas S. Boyland St & Macon St,40.68491,-73.91493,3962,7779e057-b33e-46a7-8a1e-8c28bcd9a558,Thomas S. Boyland St & Macon St,100.0,high,0.0
5057.09,64 St & Woodbine St,40.70809,-73.89549,3960,6908ae75-b9a1-4f20-b192-95dc43e858a8,64 St & Woodbine St,100.0,high,0.0
3782.03,Carroll St & Utica Ave,40.66619,-73.93162,3955,922763d6-d73c-4678-8bcd-f42ee3a236db,Carroll St & Utica Ave,100.0,high,0.0
7945.03,Walton Ave & E 151 St,40.82090903827738,-73.92753845245076,3949,1804894168423871442,Walton Ave & E 151 St,100.0,high,0.0
8491.07,Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195,3944,c0df5c09-2c07-4689-9fe8-36ed81301d7d,Audubon Ave & Fort George Ave,100.0,high,0.0
6183.03,Woodside Ave & 69 St,40.7428,-73.89584,3892,0f9423bd-98dd-4919-b6e3-28880ff7ecca,Woodside Ave & 69 St,100.0,high,0.0
6323.04,84 St & Roosevelt Ave,40.74797,-73.88204,3872,1828967830172187422,84 St & Roosevelt Ave,100.0,high,0.0
8535.09,Aqueduct Ave & North St,40.8604787,-73.9057169936,3871,dadd2084-d844-46f5-b7a4-128d31eeba8e,Aqueduct Ave & North St,100.0,high,0.0
4048.03,Bergen St & Troy Ave,40.67524,-73.93596,3866,3893eeef-06a8-47b1-95f2-a85454f7d5c9,Bergen St & Troy Ave,100.0,high,0.0
4366.10,Decatur St & Saratoga Ave,40.68332,-73.91711,3865,b9d3134b-697f-4a0f-b90f-d95f6c69ffda,Decatur St & Saratoga Ave,100.0,high,0.0
7642.04,E 133 St & Cypress Pl,40.80262,-73.9174,3862,8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,E 133 St & Cypress Pl,100.0,high,0.0
3966.03,Park Pl & Utica Ave,40.67242,-73.93094,3857,68827e5f-ed28-45de-99bf-66093a8c504f,Park Pl & Utica Ave,100.0,high,0.0
7540.05,Pleasant Ave & E 116 St,40.79499,-73.93333,3812,1960021056359127624,Pleasant Ave & E 116 St,100.0,high,0.0
7905.05,Garrison Ave & Manida St,40.818743,-73.890247,3805,81a34754-ae08-47a6-964d-4733849a8fab,Garrison Ave & Manida St,100.0,high,0.0
3648.08,Kingston Ave & E New York Ave,40.66219,-73.94293,3804,1835250442210857240,Kingston Ave & E New York Ave,100.0,high,0.0
6334.03,Skillman Ave & Honeywell St,40.7471482490328,-73.92902433872223,3794,034f7f3d-e632-475a-aa01-894480d153df,Skillman Ave & Honeywell St,100.0,high,0.0
4534.06,Lexington Ave & Patchen Ave,40.6904,-73.9277,3788,1857217349795049790,Lexington Ave & Patchen Ave,100.0,high,0.0
3767,Powers St & Olive St,40.71323,-73.93894,3786,fc5ee04d-710b-45ba-aae0-303b8e95ea89,Powers St & Olive St,100.0,high,0.0
3022.01,Cortelyou Rd & E 19 St,40.64269,-73.96099,3785,1814907590556515014,Cortelyou Rd & E 19 St,100.0,high,0.0
3759,Irving Ave & Jefferson St,40.70538,-73.92535,3783,2868db5b-df51-4c36-8515-ef77a5b092c2,Irving Ave & Jefferson St,100.0,high,0.0
6460.06,62 St & 34 Ave,40.75201,-73.89986,3777,8f72fe26-98aa-4e87-a612-9ae0eb1d9a38,62 St & 34 Ave,100.0,high,0.0
5851.01,Greenpoint Ave & Monitor St,40.73224,-73.94383,3756,1786699974232881542,Greenpoint Ave & Monitor St,100.0,high,0.0
3237,21 St & 41 Ave,40.75383343437622,-73.94267678260802,3752,,,0,none,0
4181.1,Brevoort Pl & Bedford Ave,40.68012,-73.95362,3739,8f9ce302-2a6d-443c-8fe0-625b20021ea2,Brevoort Pl & Bedford Ave,100.0,high,0.0
6552.07,34 Ave & 89 St,40.75437,-73.87833,3736,1856766912456610780,34 Ave & 89 St,100.0,high,0.0
3504.02,New York Ave & Hawthorne St,40.65794,-73.94735,3730,308e055a-b8aa-447d-8803-8677c88af0ba,New York Ave & Hawthorne St,100.0,high,0.0
6340.09,37 Ave & 63 St,40.74893,-73.89981,3729,16cbe771-8fca-4437-b9d2-374e00da6c3a,37 Ave & 63 St,100.0,high,0.0
4249.01,St Marks Pl & 4 Ave,40.68197,-73.98034,3723,1932126716328112534,St Marks Pl & 4 Ave,100.0,high,0.0
7844.05,Barry St & Tiffany St,40.816126,-73.891559,3717,1f088432-0460-421e-a1d9-36890fa5396d,Barry St & Tiffany St,100.0,high,0.0
2923.01,62 St & 4 Ave,40.639859,-74.019776,3705,44a43ebf-cacf-4251-9ceb-e1c331ef1673,62 St & 4 Ave,100.0,high,0.0
3770,Central Ave & Flushing Ave,40.702831,-73.9333,3701,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,Central Ave & Flushing Ave,100.0,high,0.0
6276.02,Woodside Ave & 55 St,40.74679,-73.90893,3698,b319c797-71ff-490c-b965-ba2ac0f50da0,Woodside Ave & 55 St,100.0,high,0.0
3919.12,Eastern Pkwy & Franklin Ave (SW Corner),40.670529,-73.958222,3681,1880643915885220532,Eastern Pkwy & Franklin Ave (SW Corner),100.0,high,0.0
7719.13,Southern Blvd & E 142 St,40.807347437082,-73.90809774398804,3678,4d674595-187c-417c-a691-676c4446c9fc,Southern Blvd & E 142 St,100.0,high,0.0
8543.01,10 Ave & W 202 St,40.861281970750994,-73.921417593956,3674,e1a3f2f9-618f-4727-b2d6-676e02aadf17,10 Ave & W 202 St,100.0,high,0.0
5097.02,60 Pl & Linden St,40.70886,-73.90182,3671,d11db4cd-f9bf-430b-ac19-104fef323b24,60 Pl & Linden St,100.0,high,0.0
8717.07,E 201 St & Briggs Ave,40.87207,-73.88459,3659,1096fc76-794e-4343-8eb0-0dd6c9a48266,E 201 St & Briggs Ave,100.0,high,0.0
3400.04,Rogers Ave & Lenox Rd,40.65378,-73.95273,3629,1817627670084542818,Rogers Ave & Lenox Rd,99.5,high,2.4
6290.06,41 Ave & 77 St,40.74557,-73.8882,3626,1846085439406916338,41 Ave & 77 St,100.0,high,0.0
7883.09,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,3613,c602146e-d69d-43b6-9e8f-054c4df5377e,Seneca Ave & Irvine St,100.0,high,0.0
6475.07,86 St & 35 Ave,40.7523,-73.88093,3601,1828968199249922252,86 St & 35 Ave,100.0,high,0.0
6149.02,65 Pl & Woodside Ave,40.74334,-73.89903,3596,bd318c15-5c3d-4e72-9837-3b4bd37707e0,65 Pl & Woodside Ave,100.0,high,0.0
7256.01,20 Ave & 31 St,40.78001336610564,-73.90667617321014,3583,d2024260-cc58-451b-9417-3a695f8a1b34,20 Ave & 31 St,100.0,high,0.0
8676.01,Bailey Ave & W 193 St,40.87069,-73.90678,3565,3fed8016-0be0-47f5-8663-2e850ec47288,Bailey Ave & W 193 St,100.0,high,0.0
4154.02,Pacific St & Utica Ave,40.6767,-73.93051,3546,d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,Pacific St & Utica Ave,100.0,high,0.0
6551.16,E 46 St & Madison Ave,40.755393,-73.977601,3543,1903998756008763590,E 46 St & Madison Ave,100.0,high,0.0
3720,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356,3538,66de56e5-0aca-11e7-82f6-3863bb44ef7c,Bond St & Bergen St,54.4,low,93.3
4990.02,Railroad Ave & Kay Ave,40.70514807698391,-73.97078096866608,3536,81bec993-29a5-4e70-8f60-eecdf16c7be4,Railroad Ave & Kay Ave,100.0,high,0.0
5992.02,36 St & Hunters Point Ave,40.73781699881193,-73.93024072051048,3534,18846fd4-877c-4971-9b6f-1bd8fbc10346,36 St & Hunters Point Ave,100.0,high,0.0
3431.02,New York Ave & Lenox Rd,40.65458,-73.94716,3534,1814900752968579218,New York Ave & Lenox Rd,100.0,high,0.0
6267.08,65 St & Roosevelt Ave,40.74589,-73.89915,3532,d7f55e1b-12db-49d1-9cd8-4fb464745841,65 St & Roosevelt Ave,100.0,high,0.0
3793,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,3523,,,0,none,0
3253.01,52 St & 1 Ave,40.649292,-74.020105,3516,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,52 St & 1 Ave,100.0,high,0.0
5168.04,Grove St & Fresh Pond Rd,40.71032,-73.89955,3515,3bf91ca1-14fd-4e51-858e-36a203f1af2a,Grove St & Fresh Pond Rd,100.0,high,0.0
6167.03,51 St & Queens Blvd,40.7429,-73.91395,3505,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,51 St & Queens Blvd,100.0,high,0.0
6108.03,69 St & 43 Ave,40.74179,-73.89564,3484,daaa3ac1-594c-48d2-9431-a8ced305ed5a,69 St & 43 Ave,100.0,high,0.0
8021.05,Grand Concourse & E 161 St,40.827115,-73.92272,3474,1f8f6714-42a7-45d5-86cd-a093c940b2c9,Grand Concourse & E 161 St,99.5,high,2.5
5947.06,E 15 St & 5 Ave,40.736592,-73.992949,3468,1963272613486484230,E 15 St & 5 Ave,100.0,high,0.0
8550.01,Jerome Ave & W 184 St,40.860814,-73.902541,3465,fcb1c3a3-04b6-45cf-bc9a-deb71198804e,Jerome Ave & W 184 St,100.0,high,0.0
3512,27 Ave & 4 St,40.7747175,-73.9337894,3459,285ad3c2-3ffe-45bb-8765-9c20a69641a6,27 Ave & 3 St,87.1,high,37.6
6234.01,57 St & Woodside Ave,40.74578861252213,-73.9072778339874,3452,2687f2e1-3529-464d-82eb-e4f61440c563,Woodside Ave & Roosevelt Ave,60.8,low,108.6
8428.03,Sedgwick Ave & W Tremont Ave,40.853157,-73.918214,3436,6fb81fda-f0b5-4242-90f9-88d0214feb8d,Sedgwick Ave & W Tremont Ave,97.1,high,14.7
6258.02,72 St & Broadway,40.74751,-73.89372,3425,1841240663447542046,72 St & Broadway,100.0,high,0.0
7888.10,Dawson St & Intervale Ave,40.819999,-73.897263,3419,a2ef8ed2-6031-4049-b7dc-9838ef39889b,Dawson St & Intervale Ave,100.0,high,0.0
3758,George St & Wilson Ave,40.702997,-73.92997,3412,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,George St & Wilson Ave,100.0,high,0.0
7113.05,E 85 St & East End Ave,40.774318113273914,-73.94548773765564,3395,66dd4981-0aca-11e7-82f6-3863bb44ef7c,East End Ave & E 86 St,70.9,medium,129.6
4562.02,DeKalb Ave & Bedford Ave,40.690894,-73.955195,3334,1945126022626996350,DeKalb Ave & Bedford Ave,100.0,high,0.0
4033.18,Sterling Pl & Classon Ave,40.6739411,-73.96026,3311,1906951766876655628,Sterling Pl & Classon Ave,100.0,high,0.0
3180.09,Albemarle Rd & E 21 St,40.64741,-73.95933,3300,1814906873296976512,Albemarle Rd & E 21 St,100.0,high,0.0
6323.11,Ithaca St & Baxter Ave,40.74638,-73.88322,3282,1843486390605672640,Ithaca St & Baxter Ave,100.0,high,0.0
3359.01,Church Ave & Nostrand Ave,40.65074,-73.94986,3281,1815967442754883940,Church Ave & Nostrand Ave,100.0,high,0.0
4196.01,Lewis Ave & Fulton St,40.67972,-73.93467,3265,1789e458-c466-4d77-aba6-365f5c3823ed,Lewis Ave & Fulton St,100.0,high,0.0
4625.01,Pulaski St & Throop Ave,40.693115,-73.943149,3247,1945125793810207148,Pulaski St & Throop Ave,100.0,high,0.0
8579.09,10 Ave & W 204 St,40.862638,-73.92006,3237,99b7c9a5-9679-417f-b884-21c4b240aa99,10 Ave & W 204 St,100.0,high,0.0
3359.03,Linden Blvd & Nostrand Ave,40.65272,-73.94994,3231,1814900632709495794,Linden Blvd & Nostrand Ave,100.0,high,0.0
4184.08,President St & Hoyt St,40.680057,-73.991753,3186,1914337145288845316,President St & Hoyt St,100.0,high,0.0
6151.05,48 Ave & 31 St,40.74133,-73.93616,3170,,,0,none,0
3463.01,Clarkson Ave & E 37 St,40.65577,-73.9432,3163,1814900898997467540,Clarkson Ave & E 37 St,100.0,high,0.0
3223.07,Ocean Ave & Tennis Ct,40.64873,-73.96084,3162,1819720453019329398,Ocean Ave & Tennis Ct,100.0,high,0.0
8748.02,E Mosholu Pkwy & E 204 St,40.8740704,-73.8833650931,3158,5f2766b0-362e-49e5-ab09-05e2c4b6f626,E Mosholu Pkwy & E 204 St,100.0,high,0.0
6399.06,86 St & 37 Ave,40.75,-73.88062,3158,1828968082192898522,86 St & 37 Ave,100.0,high,0.0
4187.04,Sumpter St & Fulton St,40.67923,-73.92588,3130,0579ff13-5d5b-4cbd-bc6e-3e9396591aef,Sumpter St & Fulton St,100.0,high,0.0
